year,artists,name,energy,danceability,speechiness,tempo
1924,"['Jean Goldkette and his Orchestra', 'Bix Beiderbecke']",In My Merry Oldsmobile,0.23800000000000002,0.721,0.0419,111.37200000000001
1924,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke']",Changes,0.319,0.693,0.0545,107.014
1924,"['Jean Goldkette and his Orchestra', 'Bix Beiderbecke']",Sunday,0.326,0.865,0.0492,108.316
1924,"['Jean Goldkette and his Orchestra', 'Bix Beiderbecke']",Slow River,0.275,0.625,0.0358,104.05
1924,"['Bix Beiderbecke', 'Hoagy Carmichael & His Orchestra']",Barnacle Bill The Sailor,0.784,0.61,0.266,131.186
1924,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke', 'Bing Crosby']",There Ain't No Sweet Man That's Worth the Salt of My Tears,0.209,0.588,0.114,169.049
1924,"['Jean Goldkette and his Orchestra', 'Bix Beiderbecke']",I'm Looking Over a Four-Leaf Clover (feat. Bix Beiderbecke),0.303,0.7809999999999999,0.0417,110.684
1924,"['Hoagy Carmichael & His Orchestra', 'Bix Beiderbecke', 'Bud Freeman']",Bessie Couldn't Help It,0.447,0.826,0.0547,95.616
1924,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke']",Lonely Melody,0.527,0.622,0.0468,96.512
1924,"['Bix Beiderbecke', 'Jean Goldkette and his Orchestra']",I'm Proud of a Baby Like You,0.28600000000000003,0.736,0.0457,104.57
1924,"['Bix Beiderbecke', 'Hoagy Carmichael & His Orchestra']",Rockin' Chair,0.363,0.657,0.4,161.306
1924,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke', 'Bing Crosby']",(What Are You Waiting For) Mary,0.392,0.42200000000000004,0.0388,189.58599999999998
1924,"['Hoagy Carmichael & His Orchestra', 'Bix Beiderbecke']",Georgia On My Mind (feat. Bix Beiderbecke),0.204,0.488,0.0447,104.229
1924,"['Jean Goldkette and his Orchestra', 'Bix Beiderbecke']",I Didn't Know,0.504,0.614,0.0332,101.04
1924,"['Bix Beiderbecke', 'Jean Goldkette and his Orchestra']",My Pretty Girl,0.568,0.618,0.083,128.99
1924,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke']",Sugar,0.37799999999999995,0.765,0.0796,105.34899999999999
1924,['Louis Armstrong'],(What Did I Do to Be So) Black and Blue,0.17600000000000002,0.674,0.0574,98.984
1924,"['Bix Beiderbecke And His Orchestra', 'Bix Beiderbecke']","Deep Down South (From ""Pardon My Gun"")",0.44799999999999995,0.565,0.0554,85.618
1924,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke']",Dardanella,0.33,0.491,0.0763,207.459
1924,"['Paul Whiteman & His Orchestra', 'Bing Crosby', 'Bix Beiderbecke']",From Monday On (with Bing Crosby & Bix Beiderbecke),0.5870000000000001,0.649,0.147,110.947
1924,"['Jean Goldkette and his Orchestra', 'Bix Beiderbecke']",Idolizing,0.287,0.679,0.0427,111.344
1924,"['Bix Beiderbecke And His Orchestra', 'Bix Beiderbecke']","I'll Be a Friend ""With Pleasure""",0.262,0.508,0.0405,137.012
1924,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke']",Coquette,0.273,0.664,0.0445,105.79799999999999
1924,"['Bix Beiderbecke', 'Bix Beiderbecke And His Orchestra']",I Don't Mind Walking in the Rain (If I'm Walking in the Rain with You),0.24,0.41600000000000004,0.0656,171.83
1924,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke']",Louisiana,0.26,0.636,0.0449,97.79700000000001
1924,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke']",Lovable,0.38299999999999995,0.6709999999999999,0.0385,116.62799999999999
1924,"['Bix Beiderbecke', 'Paul Whiteman & His Orchestra', 'Jack Fulton']",Forget-Me-Not,0.28600000000000003,0.396,0.125,191.856
1924,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke']",San,0.45799999999999996,0.6779999999999999,0.0478,111.73100000000001
1924,"['Jean Goldkette and his Orchestra', 'Bix Beiderbecke']",I'm Gonna Meet My Sweetie Now,0.535,0.741,0.0411,118.205
1924,"['Jean Goldkette and his Orchestra', 'Bix Beiderbecke']",Clementine (From New Orleans) - Remastered 1989,0.34600000000000003,0.625,0.0686,177.112
1924,['Ignacio Corsini'],Tristeza Criolla - Remasterizado,0.153,0.29100000000000004,0.0586,177.144
1924,['Ignacio Corsini'],A Lo Lejos - Remasterizado,0.158,0.439,0.0732,168.59599999999998
1924,['Francisco Canaro'],Fantasio - Remasterizado,0.254,0.589,0.0576,116.602
1924,"['Paul Whiteman & His Concert Orchestra', 'Bix Beiderbecke']",Washboard Blues,0.0815,0.536,0.0494,112.243
1924,['Francisco Canaro'],El Vazquito - Remasterizado,0.235,0.6859999999999999,0.10400000000000001,118.773
1924,['George Olsen'],A Sun-Kist Cottage In California,0.28,0.396,0.049,211.83900000000003
1924,['Francisco Canaro'],Ki Ki - Remasterizado,0.532,0.524,0.385,116.661
1924,"['The Chenille Sisters', ""James Dapogny's Chicago Jazz Band""]",Sentimental Journey,0.132,0.581,0.033,71.587
1924,['Francisco Canaro'],La Cabeza del Italiano - Remasterizado,0.177,0.601,0.0701,72.738
1924,['Francisco Canaro'],Una Noche en París - Remasterizado,0.3,0.682,0.0607,121.616
1924,['Francisco Canaro'],Sobre el Pucho - Remasterizado,0.154,0.605,0.0626,124.756
1924,['Ignacio Corsini'],Olga - Remasterizado,0.278,0.332,0.0748,179.54
1924,"['The Chenille Sisters', ""James Dapogny's Chicago Jazz Band""]",Low Gravy,0.312,0.7120000000000001,0.0552,76.98100000000002
1924,['Ignacio Corsini'],Juan de los Santos Arena - Remasterizado,0.198,0.408,0.0552,120.807
1924,['Francisco Canaro'],Día de Lluvia - Remasterizado,0.24,0.46299999999999997,0.127,138.878
1924,['Francisco Canaro'],La Sulamita - Remasterizado,0.652,0.425,0.0707,176.25599999999997
1924,['Francisco Canaro'],Francesita - Remasterizado,0.429,0.371,0.3670000000000001,83.762
1924,['Adolphe Bérard'],Les grains de beauté,0.27699999999999997,0.462,0.057999999999999996,91.775
1924,['Duke Ellington & His Washingtonians'],Black and Tan Fantasy,0.18100000000000002,0.5479999999999999,0.0491,108.274
1924,"['The Chenille Sisters', ""James Dapogny's Chicago Jazz Band""]",I Want To Be Happy,0.557,0.687,0.0594,121.01100000000001
1924,['Hot Lips Page'],Jump For Joy,0.452,0.626,0.0698,125.29299999999999
1924,['Dombrova Piano Duo'],Rhapsody in Blue (for piano 4 hands),0.0909,0.3720000000000001,0.0557,71.866
1924,['Francisco Canaro'],Sin Consuelo - Remasterizado,0.491,0.508,0.21899999999999997,74.513
1924,['Georges Milton'],J'aime pas ca,0.316,0.7070000000000001,0.0686,90.009
1924,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke']",My Pet,0.179,0.778,0.0502,96.40799999999999
1924,['Sara Gee & Ramblin Matt'],Wild Women Don't Have the Blues,0.138,0.59,0.0628,81.219
1924,['Francisco Canaro'],Oh París - Remasterizado,0.316,0.588,0.0668,172.762
1924,['Francisco Canaro'],El Flechazo - Remasterizado,0.43799999999999994,0.634,0.253,127.552
1924,['Johann Sebastian Bach'],Avec bidasse,0.239,0.6609999999999999,0.243,93.021
1924,['Bayan Sultan'],Gemi Kalkar Sular Aka,0.222,0.382,0.0712,80.039
1924,['Francisco Canaro'],Sentimiento Gaucho - Remasterizado,0.21899999999999997,0.5329999999999999,0.0827,71.05
1924,"['The Chenille Sisters', ""James Dapogny's Chicago Jazz Band""]",Rum and Coca Cola,0.455,0.657,0.0547,143.431
1924,"['The Chenille Sisters', ""James Dapogny's Chicago Jazz Band""]",Bye Bye Blues,0.5870000000000001,0.647,0.0638,119.70299999999999
1924,['Francisco Canaro'],Pato Alegre - Remasterizado,0.506,0.369,0.182,120.913
1924,['Francisco Canaro'],Pero Hay Una Melena - Remasterizado,0.40299999999999997,0.628,0.0352,77.773
1924,['Mistinguett'],Ils n'ont pas ca,0.467,0.6559999999999999,0.177,129.865
1924,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke']",When,0.41100000000000003,0.727,0.0622,111.37100000000001
1924,['George Olsen'],Nancy,0.32899999999999996,0.6659999999999999,0.033,109.65
1924,['Lionel Hampton Orchestra'],I Got Rhythm,0.895,0.589,0.10300000000000001,141.475
1924,['Ignacio Corsini'],Galletita - Remasterizado,0.138,0.5589999999999999,0.11699999999999999,111.322
1924,['Francisco Canaro'],Puentecito - Remasterizado,0.306,0.585,0.0774,116.973
1924,['Fred Gouin'],Elle a perdu son pantalon,0.267,0.722,0.0926,126.281
1924,['Georgius'],Passons la monnaie,0.374,0.61,0.293,138.204
1924,['René De Buxeuil'],L'âme des roses,0.314,0.40399999999999997,0.0785,74.166
1924,['Francisco Canaro'],La Madrecita - Remasterizado,0.45799999999999996,0.374,0.0369,134.416
1924,['Dranem'],J'ai eu tort,0.262,0.644,0.0767,64.835
1924,['Francisco Canaro'],Juventud - Remasterizado,0.23199999999999998,0.494,0.175,65.9
1924,['George Olsen'],The Slave of Love,0.382,0.33399999999999996,0.0393,202.861
1924,['Duke Ellington'],"Up and Down, Up and Down (I Will Lead Them Up and Down) [Puck]",0.33299999999999996,0.602,0.0284,77.438
1924,['Francisco Canaro'],Solita - Remasterizado,0.284,0.725,0.0691,119.16799999999999
1924,['Francisco Canaro'],Mameluke - Remasterizado,0.251,0.653,0.0681,116.70299999999999
1924,['Francisco Canaro'],Cotillón - Remasterizado,0.4320000000000001,0.225,0.057999999999999996,171.9
1924,['Lionel Hampton Orchestra'],How High the Moon,0.623,0.33899999999999997,0.0481,80.847
1924,['Maurice Chevalier'],Ca vient ou ca n'vient pas,0.256,0.6,0.0932,81.477
1924,['Francisco Canaro'],El Borracho - Remasterizado,0.369,0.3,0.0598,71.88
1924,['Bessie Smith'],Work House Blues,0.212,0.494,0.0332,80.28699999999998
1924,['George Olsen'],Save Your Sorrow For Tomorrow,0.33799999999999997,0.43799999999999994,0.0479,209.855
1924,['Maurice Chevalier'],Les ananas,0.302,0.616,0.161,136.155
1924,['Francisco Canaro'],Padre Nuestro - Remasterizado,0.0849,0.48700000000000004,0.0969,132.86
1924,['Francisco Canaro'],Melodía de Amor - Remasterizado,0.3720000000000001,0.389,0.0709,133.53799999999998
1924,['Francisco Canaro'],Arrepentida - Remasterizado,0.38799999999999996,0.39299999999999996,0.17600000000000002,213.44799999999998
1924,['Francisco Canaro'],Recuerdo de París - Remasterizado,0.257,0.4320000000000001,0.0805,71.063
1924,['Francisco Canaro'],La Garconiere - Remasterizado,0.36,0.467,0.0516,119.334
1924,['Francisco Canaro'],Arabian Smiles - Remasterizado,0.33399999999999996,0.397,0.0706,136.523
1924,['Francisco Canaro'],Pobre Madrecita - Remasterizado,0.297,0.53,0.136,128.019
1924,['Francisco Canaro'],La Virgen de Estambul - Remasterizado,0.299,0.355,0.0456,130.437
1924,['George Olsen'],Nobody Knows What a Red-Head Mama Can Do,0.36200000000000004,0.585,0.0934,183.72799999999998
1924,['George Olsen'],My Papa Doesn't Two-Time No Time,0.327,0.794,0.0535,108.723
1924,['George Olsen'],You'll Never Get to Heaven with Those Eyes,0.319,0.6890000000000001,0.0612,97.806
1925,['Tommy Dorsey'],"On the Sunny Side of the Street (From ""Is Everybody Happy?"")",0.175,0.6779999999999999,0.0301,112.941
1925,['Tommy Dorsey'],Manhattan Serenade,0.0804,0.455,0.04,77.926
1925,['Tommy Dorsey'],Opus #1,0.4970000000000001,0.377,0.0332,169.203
1925,"['Tommy Dorsey', 'Jack Leonard', 'Bunny Berigan']",Marie,0.17,0.531,0.0771,165.165
1925,['Tommy Dorsey'],I'm Gettin' Sentimental Over You,0.10800000000000001,0.513,0.0315,103.75200000000001
1925,['Louis Armstrong & His Hot Five'],Muskrat Ramble,0.336,0.6659999999999999,0.222,183.833
1925,['Tommy Dorsey'],Star Dust,0.0887,0.473,0.0418,78.675
1925,['Louis Armstrong & His Hot Five'],"Come Back, Sweet Papa",0.3,0.7829999999999999,0.13,99.102
1925,['Ethel Waters'],Heat Wave,0.24100000000000002,0.68,0.0634,84.91
1925,['Tommy Dorsey'],Song of India,0.23,0.41,0.0602,174.06599999999997
1925,['Tommy Dorsey'],Boogie Woogie,0.222,0.6890000000000001,0.127,145.205
1925,"['Tommy Dorsey', 'Sy Oliver', 'Jo Stafford']","Yes, Indeed!",0.217,0.804,0.0602,131.11700000000002
1925,['Louis Armstrong & His Hot Five'],Droppin' Shucks,0.28800000000000003,0.583,0.12300000000000001,177.64700000000005
1925,['Louis Armstrong & His Hot Five'],Heebie Jeebies,0.324,0.6709999999999999,0.106,164.628
1925,['Ethel Waters'],Stormy Weather (Keeps Rainin' All The Time) - 78rpm Version,0.213,0.35,0.0399,85.369
1925,['Louis Armstrong & His Hot Five'],Don't Forget To Mess Around,0.34700000000000003,0.631,0.0601,101.803
1925,['The Dorsey Brothers'],My Melancholy Baby,0.341,0.731,0.146,101.40799999999999
1925,['Louis Armstrong & His Hot Five'],The King of the Zulus,0.257,0.595,0.215,166.855
1925,['Louis Armstrong & His Hot Five'],My Heart,0.467,0.6920000000000001,0.0897,97.85799999999999
1925,['Louis Armstrong & His Hot Five'],Yes! I'm in the Barrel,0.282,0.7509999999999999,0.0697,154.265
1925,['Louis Armstrong & His Hot Five'],Oriental Strut,0.258,0.541,0.0865,183.702
1925,['Louis Armstrong & His Hot Five'],You're Next,0.223,0.625,0.0577,125.495
1925,['Ethel Waters'],Harlem On My Mind,0.11199999999999999,0.568,0.0747,95.221
1925,['Tommy Dorsey'],Hawaiian War Chant,0.363,0.6940000000000001,0.10300000000000001,101.726
1925,['Louis Armstrong & His Hot Five'],Gut Bucket Blues,0.295,0.573,0.0525,146.336
1925,['Louis Armstrong & His Hot Five'],Georgia Grind,0.213,0.73,0.0554,140.34
1925,['Tommy Dorsey'],I'll Never Smile Again,0.127,0.345,0.0372,71.003
1925,['Louis Armstrong & His Hot Five'],Cornet Chop Suey,0.287,0.622,0.153,94.98700000000001
1925,['Ethel Waters'],(What Did I Do To Be So) Black and Blue?,0.19699999999999998,0.7,0.136,120.542
1925,['Louis Armstrong & His Hot Five'],Who'sit,0.335,0.7240000000000001,0.0411,106.338
1925,['Louis Armstrong & His Hot Five'],Big Fat Ma and Skinny Pa,0.341,0.596,0.271,170.338
1925,['Louis Armstrong & His Hot Five'],I'm Gonna Gitcha,0.34299999999999997,0.551,0.11800000000000001,203.051
1925,"['Tommy Dorsey', 'Edythe Wright']",Head Over Heels in Love,0.28800000000000003,0.6679999999999999,0.0747,95.92200000000001
1925,['Louis Armstrong & His Hot Five'],Gut Bucket Blues,0.141,0.618,0.113,138.691
1925,['The Big Aces'],Cherry,0.33299999999999996,0.5379999999999999,0.0764,174.542
1925,['Louis Armstrong & His Hot Five'],Jazz Lips,0.341,0.8009999999999999,0.0927,107.101
1925,['Louis Armstrong & His Hot Five'],Skid-Dat-De-Dat,0.146,0.672,0.0472,122.12700000000001
1925,['Louis Armstrong & His Hot Five'],Sweet Little Papa,0.337,0.597,0.136,187.665
1925,['Tommy Dorsey'],At The Fat Man's,0.435,0.617,0.0466,154.89
1925,['Connie Boswell'],Lullaby Of The Leaves,0.10400000000000001,0.376,0.0488,90.542
1925,['The Golden Gate Orchestra'],"Dusting The Donkey - aka ""The Pay-Off""",0.449,0.797,0.0826,113.21600000000001
1925,['Bing Crosby'],How Deep Is the Ocean?,0.11699999999999999,0.326,0.0446,92.875
1925,['Paul Whiteman & His Orchestra'],It Won't Be Long Now,0.266,0.552,0.142,157.75799999999995
1925,['Tom Dorsey'],It's Right Here For You,0.324,0.7240000000000001,0.0631,94.042
1925,['Louis Armstrong & His Hot Five'],Lonesome Blues,0.188,0.594,0.0406,83.759
1925,['The Boswell Sisters'],Sentimental Gentleman From Georgia,0.132,0.6679999999999999,0.094,122.527
1925,['Tommy Dorsey'],March Of The Toys,0.58,0.5579999999999999,0.121,177.79
1925,"['Tommy Dorsey', 'Jimmy Dorsey']",Dippermouth Blues (feat. Jimmy Dorsey),0.867,0.46399999999999997,0.135,119.664
1925,['Tommy Dorsey'],Easy Does It,0.428,0.526,0.317,176.68099999999995
1925,['Tommy Dorsey & His Clambake Seven'],Vol Vistu Gaily Star,0.502,0.787,0.0529,111.209
1925,['Tommy Dorsey'],Rhumboogie,0.494,0.536,0.47200000000000003,180.142
1925,['Tommy Dorsey'],Take The 'A' Train,0.36,0.435,0.20600000000000002,71.27600000000002
1925,['The Travelers'],Breakaway,0.609,0.934,0.0636,107.321
1925,['Duke Ellington'],Tonight I Shall Sleep,0.141,0.183,0.0363,81.125
1925,['Tommy Dorsey'],Pussy Willow,0.249,0.59,0.0313,139.101
1925,['Chick Bullock And His Levee Loungers'],Bend Down Sister,0.376,0.7759999999999999,0.0436,106.555
1925,"[""The Dorsey Brothers' Orchestra""]",Mean To Me,0.171,0.573,0.0442,147.841
1925,['The All-Star Orchestra'],Add A Little Wiggle,0.429,0.6970000000000001,0.0583,100.54
1925,['Sam Lanin & His Famous Players & Singers'],Ten Little Miles From Town,0.285,0.775,0.0597,83.803
1925,['Tommy Dorsey'],Trombonology,0.493,0.721,0.0354,104.167
1925,['Ethel Waters'],Please Don't Talk About Me When I'm Gone,0.22699999999999998,0.628,0.0824,128.357
1925,['Ed Lang & His Orchestra'],Bugle Call Rag - 78 rpm Version,0.613,0.823,0.0674,114.038
1925,['Louis Armstrong & His Hot Five'],Muskrat Ramble,0.21600000000000005,0.6859999999999999,0.0959,174.4
1925,['Jack Bland'],Who Stole The Lock (On The Hen-House Door),0.69,0.767,0.335,119.29299999999999
1925,"['Frank Sinatra', 'Tommy Dorsey Orchestra']",Imagination,0.0748,0.499,0.044000000000000004,113.26799999999999
1925,['Tommy Dorsey & His Clambake Seven'],One Night In Monte Carlo,0.341,0.7959999999999999,0.0567,117.325
1925,['Art Jarrett'],Goodbye Blues,0.293,0.517,0.0416,131.702
1925,['Tommy Dorsey'],Melody In F,0.318,0.575,0.1,171.98
1925,['Ethel Waters'],Shake That Thing,0.038,0.636,0.0516,95.04299999999999
1925,['The Charleston Chasers'],Cinderella Brown,0.409,0.799,0.0825,88.61399999999998
1925,"['Tommy Dorsey', 'Elvis Presley']",Heartbreak Hotel,0.539,0.521,0.508,93.412
1925,['Tommy Dorsey'],Do I Worry?,0.165,0.397,0.053,109.488
1925,['Harold Lem & His Orchestra'],I Got Rhythm,0.35,0.848,0.0583,114.51799999999999
1925,['Tommy Dorsey'],Flagler Drive,0.642,0.5660000000000001,0.0472,137.34
1925,['Tommy Dorsey'],"Stop, Look and Listen",0.332,0.693,0.139,163.99099999999999
1925,['Tommy Dorsey'],Jimtown Blues,0.6940000000000001,0.841,0.0988,106.23700000000001
1925,['Ethel Waters'],No Man's Mama - A Woman's Choice,0.309,0.669,0.0723,112.189
1925,['Tommy Dorsey'],East Of The Sun,0.127,0.613,0.0793,122.77600000000001
1925,"['Tommy Dorsey', 'Duke Ellington']",The Minor Goes Muggin',0.461,0.4320000000000001,0.0533,178.09799999999996
1925,['Hoagy Carmichael & His Orchestra'],Moon Country,0.122,0.667,0.0441,119.835
1925,['Tommy Dorsey'],I Could Make You Care,0.215,0.3,0.0351,97.463
1925,['Tommy Dorsey & His Clambake Seven'],There's Good Blues Tonight,0.37799999999999995,0.7509999999999999,0.462,128.665
1925,['Tommy Dorsey'],Liebestraum,0.418,0.496,0.19699999999999998,172.257
1925,"['Tommy Dorsey & His Clambake Seven', 'Edythe Wright']",After You,0.147,0.7440000000000001,0.0595,100.262
1925,['Ethel Waters'],My Kind Of Man,0.149,0.46799999999999997,0.0516,134.243
1925,['Sophie Tucker'],'Cause I Feel Lowdown,0.13699999999999998,0.7170000000000001,0.149,120.821
1925,['Sarah Martin'],Take Your Black Bottom Outside,0.214,0.618,0.195,74.541
1925,['Francisco Canaro'],Organito de la Tarde - Remasterizado,0.22,0.669,0.0718,115.552
1925,['The Columbia Photo Players'],Dust,0.34,0.759,0.0801,102.73100000000001
1925,['Ignacio Corsini'],Destellos - Remasterizado,0.0771,0.535,0.067,116.449
1925,['Francisco Canaro'],Quereme Serrana - Remasterizado,0.27,0.42,0.13,79.458
1925,['Pauline Carton'],Par Le Trou De La Serrure,0.28,0.535,0.18600000000000005,70.40100000000002
1925,['Georges Thill'],"Carmen, 14, Acte 2: ""La Fleur Que Tu M'avais Jetée""",0.0307,0.321,0.0521,62.306999999999995
1925,['Ignacio Corsini'],El Narcizo Negro - Remasterizado,0.136,0.439,0.042,95.57
1925,['Don Redman and His Orchestra'],Two-Time Man,0.295,0.708,0.28300000000000003,147.411
1925,['Ignacio Corsini'],El Flechazo - Remasterizado,0.161,0.34299999999999997,0.0546,127.287
1925,['Maurice Chevalier'],C'est Merveilleux,0.43799999999999994,0.679,0.075,113.682
1925,['Cab Calloway & His Orchestra'],Farewell Blues,0.486,0.8909999999999999,0.0741,114.92299999999999
1925,['Ignacio Corsini'],Altar Criollo - Remasterizado,0.11,0.534,0.0595,128.092
1925,['Ignacio Corsini'],La Carrera - Remasterizado,0.436,0.469,0.446,75.081
1921,"['Sergei Rachmaninoff', 'János Starker']",III. Andante,0.0135,0.158,0.038,67.372
1921,"['Jules Massenet', 'Arturo Toscanini']",IV. Fête bohème,0.147,0.508,0.0487,128.518
1921,['Simone Judic'],Billets Doux,0.19899999999999998,0.355,0.053,173.13
1921,"['Ottorino Respighi', 'Arturo Toscanini']",II. Gagliarda,0.0953,0.301,0.0314,75.179
1921,"['Sergei Rachmaninoff', 'Emanuel Ax', 'Yefim Bronfman']","Suite No. 1, Op. 5 ""Fantaisie-tableaux"": II. La nuit? L'amour",0.0769,0.292,0.0393,69.601
1921,['Phil Regan'],A Sweet Irish Sweetheart Of Mine,0.249,0.32,0.0342,93.765
1921,"['Sergei Rachmaninoff', 'Zubin Mehta', 'Vladimir Feltsman', 'Israel Philharmonic Orchestra']","Rhapsody on a Theme of Paganini, Op. 43: Var. XVIII, Andante cantabile",0.109,0.24100000000000002,0.0377,79.97399999999998
1921,['Fortugé'],Dans Sa Petite Mansarde,0.13,0.624,0.17,78.28
1921,"['Wolfgang Amadeus Mozart', 'Arturo Toscanini']","Symphony No. 39 in E-Flat Major, K. 543: IV. Finale. Allegro",0.304,0.38,0.0451,147.681
1921,"['Sergei Rachmaninoff', 'Michael Tilson Thomas', 'Barry Douglas', 'London Symphony Orchestra']",III. Allegro scherzando,0.0916,0.2,0.0376,65.211
1921,"['Sergei Rachmaninoff', 'Yuri Temirkanov', 'St. Petersburg Philharmonic Orchestra']",III. Adagio,0.0521,0.16,0.0398,86.736
1921,['THE GUY'],Return/Gone,0.42,0.713,0.0322,119.973
1921,['Mehmet Kemiksiz'],Beyaz Entarisiyle Kar Gibi Kız,0.5870000000000001,0.625,0.0353,136.951
1921,['Mehmet Kemiksiz'],Baksana Kim Boynu Bükük Ağlayan,0.655,0.623,0.0425,126.859
1921,['Neyzen İhsan Bey'],Sabah Taksim,0.162,0.39799999999999996,0.24100000000000002,71.59899999999998
1921,"['Sergei Rachmaninoff', 'Emanuel Ax', 'Yefim Bronfman']","Suite No. 1, Op. 5 ""Fantaisie-tableaux"": II. La nuit? L'amour",0.0769,0.292,0.0393,69.601
1921,['Georgius'],Pour Se Faire Remarquer,0.3670000000000001,0.561,0.354,75.554
1921,['Ignacio Corsini'],Mis Ilusiones Perdidas - Remasterizado,0.111,0.32299999999999995,0.0418,99.34899999999999
1921,['Morton Downey'],Molly Brannigan,0.2,0.6679999999999999,0.157,140.791
1921,"['Felix Mendelssohn', 'Arturo Toscanini']","A Midsummer Night's Dream, Op. 61: Wedding March",0.0923,0.456,0.0374,76.428
1921,['Emma Liebel'],La Femme A La Rose,0.45399999999999996,0.371,0.0781,110.56700000000001
1921,['Ignacio Corsini'],La Muerte de Milonguita - Remasterizado,0.122,0.374,0.0981,69.889
1921,"['Sergei Rachmaninoff', 'Yuri Temirkanov', 'St. Petersburg Philharmonic Orchestra']","No. 14, Vocalise",0.0257,0.0663,0.0472,74.282
1921,"['Georges Bizet', 'Arturo Toscanini']",IV. Farandole,0.355,0.528,0.0676,95.69
1921,['Maurice Chevalier'],Quand Il Y A Une Femme Dans Un Coin,0.242,0.408,0.0722,79.072
1921,['Ignacio Corsini'],La Brisa - Remasterizado,0.158,0.5870000000000001,0.20800000000000002,130.317
1921,['Ignacio Corsini'],La Payasa - Remasterizado,0.127,0.514,0.0688,69.873
1921,"['Georges Bizet', 'Arturo Toscanini']",Aragonaise (Act IV Entr'acte),0.2,0.441,0.0392,124.762
1923,['Louis Armstrong & His Hot Five'],Big Butter And Egg Man,0.273,0.6990000000000001,0.0886,102.375
1923,['Francisco Canaro'],Sol Mio - Remasterizado,0.39,0.501,0.05,83.162
1923,['Dranem'],Le Moment De M'en Aller,0.319,0.653,0.0519,102.225
1923,['Ignacio Corsini'],La Payasa - Remasterizado,0.28,0.47,0.129,130.445
1923,['Ignacio Corsini'],Entre Criollos - Remasterizado,0.248,0.414,0.0905,74.08800000000002
1923,['Ignacio Corsini'],Vencida - Remasterizado,0.0909,0.5720000000000001,0.139,131.55
1923,['Gaby Montbreuse'],C'est Au Bal Musette,0.353,0.435,0.0992,77.699
1923,['Edmée Favart'],Chanson De Route De Ciboulette,0.341,0.7829999999999999,0.873,121.287
1923,['Georgius'],Ma Gosse,0.285,0.635,0.217,123.84899999999999
1923,['Hafız Ahmet Celâl Tokses'],Pala Oyunu,0.401,0.23399999999999999,0.04,77.395
1923,['Francisco Canaro'],Fakir - Remasterizado,0.28300000000000003,0.424,0.0509,138.19
1923,['Robert Jysor'],Tu Voudrais Me Voir Pleurer,0.32,0.496,0.0847,108.512
1923,['Safiye Ayla'],Hicran,0.423,0.22699999999999998,0.095,81.23899999999998
1923,['Adolphe Bérard'],Le Tapis Vert,0.235,0.38,0.053,82.78299999999999
1923,['Hafız Ahmet Celâl Tokses'],Pek Muztaribim,0.33299999999999996,0.26,0.0896,78.08
1923,['Francisco Canaro'],Cuando Buda Sonríe - Remasterizado,0.335,0.377,0.0426,79.422
1923,['Francisco Canaro'],Electric Girl - Remasterizado,0.426,0.563,0.14800000000000002,80.204
1923,['Ignacio Corsini'],Sacate la Caretita - Remasterizado,0.0119,0.574,0.102,125.425
1923,['Francisco Canaro'],Veranito de San Juan - Remasterizado,0.272,0.515,0.10800000000000001,130.063
1923,['Francisco Canaro'],La Danza de las Libélulas - Remasterizado,0.22899999999999998,0.397,0.0365,80.086
1923,['Ignacio Corsini'],La Garconniere - Remasterizado,0.109,0.493,0.423,120.344
1923,['Gaby Montbreuse'],D'la Vraie Amour,0.28300000000000003,0.6409999999999999,0.316,65.865
1923,['Francisco Canaro'],Padre Nuestro - Remasterizado,0.243,0.6,0.055,125.772
1923,['Félix Mayol'],La Valse Du Faubourg,0.292,0.623,0.0558,61.28
1923,['Ignacio Corsini'],Juventud - Remasterizado,0.0359,0.415,0.0562,70.347
1923,['Ignacio Corsini'],Pobre Cotorro - Remasterizado,0.298,0.502,0.0805,135.238
1923,['Ignacio Corsini'],Beso de Sol - Remasterizado,0.14300000000000002,0.391,0.0425,78.544
1923,['Ignacio Corsini'],Mi Alazan Tostado - Remasterizado,0.305,0.335,0.0427,100.941
1923,['Mlle Davia'],Elle N'est Pas Si Mal Que Ca,0.292,0.519,0.0852,83.334
1923,['André Baugé'],Nous Avons Fait Un Beau Voyage,0.27899999999999997,0.607,0.174,73.673
1923,['Francisco Canaro'],I Ain't No Body's Darling - Remasterizado,0.43,0.47,0.0516,166.475
1923,['Ignacio Corsini'],Muchachita Loca - Remasterizado,0.212,0.435,0.0479,122.928
1923,['Francisco Canaro'],Nubes de Humo - Remasterizado,0.306,0.618,0.0535,122.62299999999999
